Date,Open,High,Low,Close,Volume ,Balance Of Power
11/17/2020 1:43:00 PM,29.75,29.75,29.75,29.75,0,-63
11/17/2020 1:44:00 PM,29.75,29.75,29.75,29.75,0,-55
11/17/2020 1:45:00 PM,29.75,29.75,29.725,29.725,500,-54
11/17/2020 1:46:00 PM,29.725,29.725,29.725,29.725,0,-57
11/17/2020 1:47:00 PM,29.725,29.725,29.6,29.67,2300,-100
11/17/2020 1:48:00 PM,29.6,29.61,29.6,29.61,7800,-100
11/17/2020 1:49:00 PM,29.61,29.61,29.61,29.61,0,-100
11/17/2020 1:50:00 PM,29.61,29.61,29.61,29.61,0,-100
11/17/2020 1:51:00 PM,29.61,29.61,29.61,29.61,200,-100
11/17/2020 1:52:00 PM,29.61,29.61,29.61,29.61,0,-100
11/17/2020 1:53:00 PM,29.62,29.62,29.62,29.62,100,-100
11/17/2020 1:54:00 PM,29.62,29.62,29.62,29.62,0,-100
11/17/2020 1:55:00 PM,29.62,29.62,29.62,29.62,100,-100
11/17/2020 1:56:00 PM,29.62,29.645,29.62,29.645,100,-100
11/17/2020 1:57:00 PM,29.645,29.645,29.645,29.645,0,-100
11/17/2020 1:58:00 PM,29.645,29.645,29.6,29.6,400,-100
11/17/2020 1:59:00 PM,29.6,29.6,29.6,29.6,100,-100
11/17/2020 2:00:00 PM,29.6,29.645,29.6,29.645,1200,-100
11/17/2020 2:01:00 PM,29.645,29.7824,29.625,29.725,7700,-100
11/17/2020 2:02:00 PM,29.82,29.82,29.7242,29.725,1800,-100
11/17/2020 2:03:00 PM,29.725,29.725,29.725,29.725,100,-100
11/17/2020 2:04:00 PM,29.715,29.8,29.715,29.8,1300,100
11/17/2020 2:05:00 PM,29.89,29.89,29.71,29.71,200,100
11/17/2020 2:06:00 PM,29.8,29.805,29.8,29.805,200,100
11/17/2020 2:07:00 PM,29.805,29.805,29.805,29.805,100,100
11/17/2020 2:08:00 PM,29.805,29.88,29.805,29.84,1600,100
11/17/2020 2:09:00 PM,29.89,29.89,29.855,29.86,400,100
11/17/2020 2:10:00 PM,29.86,29.86,29.86,29.86,200,100
11/17/2020 2:11:00 PM,29.82,29.82,29.82,29.82,100,100
11/17/2020 2:12:00 PM,29.9,29.9,29.9,29.9,200,100
11/17/2020 2:13:00 PM,29.9,29.9,29.9,29.9,0,100
11/17/2020 2:14:00 PM,29.9,29.9,29.9,29.9,0,100
11/17/2020 2:15:00 PM,29.9,29.9,29.895,29.895,800,100
11/17/2020 2:16:00 PM,29.915,29.98,29.87,29.98,2500,100
11/17/2020 2:17:00 PM,29.92,29.955,29.92,29.955,300,100
11/17/2020 2:18:00 PM,29.955,30,29.94,30,14700,100
11/17/2020 2:19:00 PM,30,30,29.94,29.97,500,100
11/17/2020 2:20:00 PM,29.97,29.97,29.97,29.97,100,100
11/17/2020 2:21:00 PM,29.97,29.97,29.97,29.97,0,100
11/17/2020 2:22:00 PM,29.9709,29.9709,29.9709,29.9709,100,100
11/17/2020 2:23:00 PM,29.9709,30,29.88,29.91,3700,100
11/17/2020 2:24:00 PM,29.91,29.91,29.9,29.9,100,100
11/17/2020 2:25:00 PM,29.9,30,29.87,29.88,18200,79
11/17/2020 2:26:00 PM,29.83,29.83,29.83,29.83,100,100
11/17/2020 2:27:00 PM,29.83,29.83,29.695,29.8,4700,27
11/17/2020 2:28:00 PM,29.78,29.78,29.775,29.775,500,55
11/17/2020 2:29:00 PM,29.78,29.78,29.78,29.78,100,32
11/17/2020 2:30:00 PM,29.78,29.8,29.73,29.76,1100,12
11/17/2020 2:31:00 PM,29.76,29.76,29.76,29.76,100,14
11/17/2020 2:32:00 PM,29.76,29.83,29.76,29.805,400,-51
11/17/2020 2:33:00 PM,29.775,29.775,29.775,29.775,200,-54
11/17/2020 2:34:00 PM,29.775,29.775,29.775,29.775,100,-100
11/17/2020 2:35:00 PM,29.775,29.86,29.765,29.805,1700,-100
11/17/2020 2:36:00 PM,29.805,29.81,29.805,29.81,300,-100
11/17/2020 2:37:00 PM,29.87,29.87,29.87,29.87,100,-100
11/17/2020 2:38:00 PM,29.87,29.87,29.87,29.87,100,-100
11/17/2020 2:39:00 PM,29.805,29.805,29.8,29.805,300,-100
11/17/2020 2:40:00 PM,29.805,29.805,29.805,29.805,400,-100
11/17/2020 2:41:00 PM,29.805,29.805,29.805,29.805,200,-81
11/17/2020 2:42:00 PM,29.805,29.85,29.74,29.85,4000,-7
11/17/2020 2:43:00 PM,29.85,29.85,29.85,29.85,0,97
11/17/2020 2:44:00 PM,29.85,29.85,29.85,29.85,0,99
11/17/2020 2:45:00 PM,29.74,29.74,29.74,29.74,200,100
11/17/2020 2:46:00 PM,29.74,29.74,29.74,29.74,0,100
11/17/2020 2:47:00 PM,29.8,29.8,29.57,29.63,3900,22
11/17/2020 2:48:00 PM,29.63,29.63,29.63,29.63,0,40
11/17/2020 2:49:00 PM,29.63,29.63,29.63,29.63,0,7
11/17/2020 2:50:00 PM,29.63,29.63,29.55,29.55,100,67
11/17/2020 2:51:00 PM,29.55,29.55,29.55,29.55,0,56
11/17/2020 2:52:00 PM,29.55,29.61,29.55,29.61,300,39
11/17/2020 2:53:00 PM,29.61,29.61,29.55,29.55,400,100
11/17/2020 2:54:00 PM,29.55,29.55,29.55,29.55,0,100
11/17/2020 2:55:00 PM,29.55,29.55,29.44,29.44,200,100
11/17/2020 2:56:00 PM,29.44,29.44,29.4,29.4,400,100
11/17/2020 2:57:00 PM,29.4,29.4,29.4,29.4,0,85
11/17/2020 2:58:00 PM,29.4,29.4,29.4,29.4,0,-97
11/17/2020 2:59:00 PM,29.4,29.5157,29.4,29.4,2100,-92
11/17/2020 3:00:00 PM,29.4,29.4,29.25,29.25,100,-80
11/17/2020 3:01:00 PM,29.25,29.25,29.25,29.25,0,-89
11/17/2020 3:02:00 PM,29.25,29.25,29.25,29.25,100,-85
11/17/2020 3:03:00 PM,29.255,29.255,29.255,29.255,100,-7
11/17/2020 3:04:00 PM,29.255,29.255,29.14,29.14,100,-8
11/17/2020 3:05:00 PM,29.14,29.28,29.14,29.28,100,-8
11/17/2020 3:06:00 PM,29.28,29.28,29.28,29.28,100,-10
11/17/2020 3:07:00 PM,29.28,29.28,29.28,29.28,0,-11
11/17/2020 3:08:00 PM,29.28,29.41,29.28,29.35,800,16
11/17/2020 3:09:00 PM,29.355,29.355,29.17,29.24,2600,-57
11/17/2020 3:10:00 PM,29.24,29.24,29.24,29.24,500,-59
11/17/2020 3:11:00 PM,29.25,29.25,29.21,29.21,1000,-79
11/17/2020 3:12:00 PM,29.21,29.21,28.9113,28.9113,1700,-100
11/17/2020 3:13:00 PM,29,29,29,29,100,-100
11/17/2020 3:14:00 PM,29,29,29,29,0,-100
11/17/2020 3:15:00 PM,29,29.055,29,29.055,200,-100
11/17/2020 3:16:00 PM,29.055,29.055,29.055,29.055,0,-100
11/17/2020 3:17:00 PM,29.055,29.055,28.85,28.99,4600,-100
11/17/2020 3:18:00 PM,28.99,28.99,28.99,28.99,0,-100
11/17/2020 3:19:00 PM,28.995,28.995,28.995,28.995,100,-100
11/17/2020 3:20:00 PM,28.995,28.995,28.995,28.995,200,-100
11/17/2020 3:21:00 PM,28.995,29,28.88,28.88,200,-100
11/17/2020 3:22:00 PM,28.88,28.88,28.88,28.88,100,-100
11/17/2020 3:23:00 PM,29.01,29.015,28.973,28.973,300,-100
11/17/2020 3:24:00 PM,28.973,28.973,28.973,28.973,0,-100
11/17/2020 3:25:00 PM,29.015,29.015,29,29,400,-100
11/17/2020 3:26:00 PM,29.02,29.02,29.02,29.02,400,-100
11/17/2020 3:27:00 PM,29.045,29.045,28.98,29.045,500,-100
11/17/2020 3:28:00 PM,29.045,29.045,29.045,29.045,0,-100
11/17/2020 3:29:00 PM,29,29.045,29,29.045,200,-100
11/17/2020 3:30:00 PM,29.045,29.045,29.045,29.045,0,-100
11/17/2020 3:31:00 PM,29.045,29.045,29.045,29.045,100,-100
11/17/2020 3:32:00 PM,29,29,29,29,100,-100
11/17/2020 3:33:00 PM,29.11,29.11,29.11,29.11,100,26
11/17/2020 3:34:00 PM,29.11,29.11,29.055,29.11,300,27
11/17/2020 3:35:00 PM,29.11,29.11,29.02,29.065,600,3
11/17/2020 3:36:00 PM,29.03,29.065,29.03,29.05,300,3
11/17/2020 3:37:00 PM,29.075,29.145,29.075,29.145,1500,33
11/17/2020 3:38:00 PM,29.2,29.29,29.2,29.26,1100,47
11/17/2020 3:39:00 PM,29.26,29.3,29.22,29.22,1200,22
11/17/2020 3:40:00 PM,29.16,29.17,29.12,29.16,1300,-2
11/17/2020 3:41:00 PM,29.16,29.16,29.15,29.15,100,20
11/17/2020 3:42:00 PM,29.15,29.15,29.11,29.11,200,44
11/17/2020 3:43:00 PM,29.11,29.189,29.11,29.15,600,43
11/17/2020 3:44:00 PM,29.15,29.15,29.1,29.1,1000,31
11/17/2020 3:45:00 PM,29.1,29.1,29.05,29.09,700,32
11/17/2020 3:46:00 PM,29.07,29.1,29.03,29.1,2800,95
11/17/2020 3:47:00 PM,29.085,29.3,29.085,29.3,1400,97
11/17/2020 3:48:00 PM,29.3,29.3,29.17,29.3,400,91
11/17/2020 3:49:00 PM,29.3,29.3,29.095,29.095,1700,97
11/17/2020 3:50:00 PM,29.085,29.165,29.0725,29.1,2400,100
11/17/2020 3:51:00 PM,29.1,29.17,29.08,29.11,2000,100
11/17/2020 3:52:00 PM,29.11,29.15,29.07,29.15,500,90
11/17/2020 3:53:00 PM,29.15,29.17,29.1,29.15,3200,88
11/17/2020 3:54:00 PM,29.16,29.19,29.16,29.175,1000,81
11/17/2020 3:55:00 PM,29.16,29.16,29.085,29.11,3300,32
11/17/2020 3:56:00 PM,29.11,29.2,29.085,29.18,6700,100
11/17/2020 3:57:00 PM,29.18,29.29,29.13,29.25,5900,100
11/17/2020 3:58:00 PM,29.25,29.48,29.25,29.47,6900,100
11/17/2020 3:59:00 PM,29.44,29.48,29.32,29.32,10100,-11
11/17/2020 4:00:00 PM,29.39,29.46,29.26,29.34,19900,6
11/18/2020 9:31:00 AM,29.5,29.505,29.5,29.505,7800,68
11/18/2020 9:32:00 AM,29.505,29.505,29.19,29.27,2600,40
11/18/2020 9:33:00 AM,29.27,29.27,29.245,29.245,500,100
11/18/2020 9:34:00 AM,29.14,29.68,29.14,29.625,2400,100
11/18/2020 9:35:00 AM,29.625,29.625,29.625,29.625,100,78
11/18/2020 9:36:00 AM,29.625,29.625,29.23,29.23,800,100
11/18/2020 9:37:00 AM,29.23,29.35,29.23,29.31,2700,100
11/18/2020 9:38:00 AM,29.09,29.31,29.09,29.295,500,100
11/18/2020 9:39:00 AM,29.295,29.5,29.095,29.5,900,100
11/18/2020 9:40:00 AM,29.13,29.3202,29.13,29.29,500,100
11/18/2020 9:41:00 AM,29.29,29.29,29.13,29.13,200,100
11/18/2020 9:42:00 AM,29.15,29.17,29.11,29.11,600,100
11/18/2020 9:43:00 AM,29.03,29.135,28.95,29.135,600,100
11/18/2020 9:44:00 AM,29.135,29.135,28.985,29.135,300,100
11/18/2020 9:45:00 AM,29.135,29.1935,29.135,29.14,400,100
11/18/2020 9:46:00 AM,29.14,29.14,29.14,29.14,100,100
11/18/2020 9:47:00 AM,29.14,29.14,29.14,29.14,100,51
11/18/2020 9:48:00 AM,29.14,29.19,29.14,29.19,700,65
11/18/2020 9:49:00 AM,29.08,29.135,29.07,29.075,500,62
11/18/2020 9:50:00 AM,29.075,29.075,29.075,29.075,100,44
11/18/2020 9:51:00 AM,29.05,29.28,28.88,29.145,3700,93
11/18/2020 9:52:00 AM,29.145,29.19,29.1,29.1,1800,72
11/18/2020 9:53:00 AM,29.1,29.1,28.79,28.86,2800,23
11/18/2020 9:54:00 AM,28.86,28.88,28.79,28.88,800,6
11/18/2020 9:55:00 AM,28.88,29.15,28.88,29.15,1100,7
